Latitude,Longitude,Time
51.63426,-0.20918,04/09/2016 10:36:47
51.63431,-0.20909,04/09/2016 10:36:52
51.6343,-0.20914,04/09/2016 10:36:57
51.6343,-0.20918,04/09/2016 10:37:02
51.63433,-0.20891,04/09/2016 10:37:07
51.63441,-0.20811,04/09/2016 10:37:12
51.63448,-0.20711,04/09/2016 10:37:18
51.63453,-0.20604,04/09/2016 10:37:24
51.63454,-0.20505,04/09/2016 10:37:28
51.63448,-0.2042,04/09/2016 10:37:33
51.63438,-0.20354,04/09/2016 10:37:38
51.63425,-0.20285,04/09/2016 10:37:43
51.63399,-0.20204,04/09/2016 10:37:48
51.63362,-0.20134,04/09/2016 10:37:53
51.6332,-0.20092,04/09/2016 10:37:58
51.63268,-0.20082,04/09/2016 10:38:03
51.63216,-0.20063,04/09/2016 10:38:08
51.63192,-0.20024,04/09/2016 10:38:13
51.63157,-0.19966,04/09/2016 10:38:18
51.63146,-0.19905,04/09/2016 10:38:23
51.63167,-0.19878,04/09/2016 10:38:28
51.63178,-0.19865,04/09/2016 10:38:33
51.63181,-0.19857,04/09/2016 10:38:39
51.63178,-0.19865,04/09/2016 10:38:42
51.63178,-0.19865,04/09/2016 10:43:58
51.6319,-0.19849,04/09/2016 10:44:04
51.63188,-0.1985,04/09/2016 10:45:15
51.63186,-0.19854,04/09/2016 10:45:20
51.63178,-0.19865,04/09/2016 10:45:25
51.63178,-0.19865,04/09/2016 10:45:36
51.63122,-0.19898,04/09/2016 10:45:42
51.63107,-0.19874,04/09/2016 10:45:46
51.63099,-0.19859,04/09/2016 10:45:51
51.63103,-0.19866,04/09/2016 10:45:56
51.63102,-0.19865,04/09/2016 10:46:20
51.63096,-0.19868,04/09/2016 10:46:27
51.63105,-0.1987,04/09/2016 10:46:31
51.63108,-0.19875,04/09/2016 10:46:36
51.6311,-0.1988,04/09/2016 10:46:42
51.63113,-0.19885,04/09/2016 10:46:56
51.63104,-0.19884,04/09/2016 10:47:01
51.6311,-0.19879,04/09/2016 10:47:06
51.63112,-0.19883,04/09/2016 10:47:11
51.63113,-0.19885,04/09/2016 10:47:16
51.63107,-0.19874,04/09/2016 10:47:21
51.63105,-0.19869,04/09/2016 10:47:29
51.63101,-0.19863,04/09/2016 10:47:35
51.63102,-0.19865,04/09/2016 10:51:06
51.63105,-0.1987,04/09/2016 10:51:15
51.63104,-0.19868,04/09/2016 10:51:19
51.63112,-0.19883,04/09/2016 10:51:27
51.63104,-0.19869,04/09/2016 10:51:32
51.63104,-0.19869,04/09/2016 10:51:42
51.63122,-0.19901,04/09/2016 10:51:48
51.63134,-0.19923,04/09/2016 10:51:53
51.63104,-0.19867,04/09/2016 10:51:58
51.63107,-0.19875,04/09/2016 10:52:03
51.63107,-0.19874,04/09/2016 10:52:18
51.63081,-0.19824,04/09/2016 10:52:24
51.63049,-0.19747,04/09/2016 10:52:28
51.63027,-0.1965,04/09/2016 10:52:33
51.6302,-0.19521,04/09/2016 10:52:39
51.63024,-0.19428,04/09/2016 10:52:44
51.63038,-0.19334,04/09/2016 10:52:49
51.63051,-0.19241,04/09/2016 10:52:54
51.63065,-0.1914,04/09/2016 10:52:59
51.63076,-0.19039,04/09/2016 10:53:04
51.63089,-0.18934,04/09/2016 10:53:09
51.63096,-0.1882,04/09/2016 10:53:14
51.63097,-0.18716,04/09/2016 10:53:19
51.63097,-0.18613,04/09/2016 10:53:24
51.631,-0.18497,04/09/2016 10:53:30
51.63097,-0.18393,04/09/2016 10:53:35
51.63081,-0.18304,04/09/2016 10:53:40
51.63067,-0.18243,04/09/2016 10:53:45
51.6305,-0.18251,04/09/2016 10:53:50
51.63002,-0.18282,04/09/2016 10:53:55
51.62945,-0.18307,04/09/2016 10:54:00
51.62886,-0.18329,04/09/2016 10:54:05
51.6283,-0.18354,04/09/2016 10:54:10
51.62775,-0.1838,04/09/2016 10:54:15
51.62724,-0.18407,04/09/2016 10:54:20
51.62674,-0.18448,04/09/2016 10:54:25
51.62618,-0.18494,04/09/2016 10:54:31
51.62574,-0.18531,04/09/2016 10:54:36
51.6252,-0.18575,04/09/2016 10:54:42
51.62467,-0.18619,04/09/2016 10:54:47
51.62419,-0.18659,04/09/2016 10:54:52
51.6238,-0.18691,04/09/2016 10:54:57
51.62356,-0.18678,04/09/2016 10:55:03
51.62337,-0.18605,04/09/2016 10:55:10
51.62315,-0.18532,04/09/2016 10:55:15
51.62294,-0.18468,04/09/2016 10:55:21
51.62277,-0.18413,04/09/2016 10:55:25
51.62274,-0.18379,04/09/2016 10:55:30
51.62286,-0.18365,04/09/2016 10:55:36
51.62317,-0.18327,04/09/2016 10:55:40
51.62321,-0.18273,04/09/2016 10:55:45
51.6231,-0.182,04/09/2016 10:55:50
51.623,-0.18126,04/09/2016 10:55:55
51.62319,-0.18063,04/09/2016 10:56:00
51.62337,-0.17989,04/09/2016 10:56:05
51.62337,-0.17921,04/09/2016 10:56:12
51.62316,-0.17934,04/09/2016 10:56:17
51.62271,-0.17961,04/09/2016 10:56:22
51.62211,-0.17999,04/09/2016 10:56:28
51.62163,-0.18026,04/09/2016 10:56:33
51.621,-0.18034,04/09/2016 10:56:39
51.62049,-0.18046,04/09/2016 10:56:44
51.62,-0.18067,04/09/2016 10:56:49
51.61949,-0.18087,04/09/2016 10:56:54
51.61894,-0.18111,04/09/2016 10:56:59
51.61842,-0.18133,04/09/2016 10:57:04
51.61782,-0.1816,04/09/2016 10:57:10
51.61737,-0.18163,04/09/2016 10:57:15
51.61708,-0.18147,04/09/2016 10:57:20
51.61692,-0.18136,04/09/2016 10:57:25
51.61691,-0.18137,04/09/2016 11:00:24
51.61696,-0.18141,04/09/2016 11:00:29
51.61696,-0.18141,04/09/2016 11:01:24
51.6169,-0.18136,04/09/2016 11:01:29
51.61695,-0.1814,04/09/2016 11:01:34
51.61695,-0.1814,04/09/2016 11:04:40
51.61682,-0.18142,04/09/2016 11:04:47
51.61679,-0.18142,04/09/2016 11:05:02
51.61658,-0.18144,04/09/2016 11:05:06
51.61676,-0.18142,04/09/2016 11:05:16
51.6167,-0.18112,04/09/2016 11:05:21
51.61665,-0.18016,04/09/2016 11:05:28
51.61658,-0.17925,04/09/2016 11:05:37
51.61654,-0.17855,04/09/2016 11:05:42
51.61649,-0.17786,04/09/2016 11:05:48
51.61645,-0.17722,04/09/2016 11:05:52
51.61643,-0.17687,04/09/2016 11:05:57
51.61643,-0.1768,04/09/2016 11:06:43
51.61621,-0.17675,04/09/2016 11:06:48
51.61622,-0.17675,04/09/2016 11:06:52
51.61588,-0.17673,04/09/2016 11:06:58
51.61572,-0.1764,04/09/2016 11:07:04
51.61576,-0.17575,04/09/2016 11:07:09
51.6158,-0.17512,04/09/2016 11:07:13
51.61583,-0.17475,04/09/2016 11:07:18
51.61583,-0.17466,04/09/2016 11:07:23
51.61584,-0.1746,04/09/2016 11:07:33
51.61584,-0.17457,04/09/2016 11:07:38
51.61584,-0.1746,04/09/2016 11:08:43
51.61587,-0.17446,04/09/2016 11:08:48
51.61584,-0.1746,04/09/2016 11:08:54
51.61584,-0.1746,04/09/2016 11:12:32
51.61581,-0.17444,04/09/2016 11:12:38
51.61582,-0.17456,04/09/2016 11:12:43
51.61581,-0.17452,04/09/2016 11:13:27
51.61578,-0.17444,04/09/2016 11:13:32
51.61579,-0.17452,04/09/2016 11:13:37
51.61573,-0.1745,04/09/2016 11:13:42
51.61573,-0.1745,04/09/2016 11:13:51
51.61579,-0.17453,04/09/2016 11:13:58
51.61569,-0.17438,04/09/2016 11:14:03
51.61569,-0.17438,04/09/2016 11:14:56
51.61585,-0.17431,04/09/2016 11:15:02
51.61587,-0.17413,04/09/2016 11:15:07
51.61589,-0.17375,04/09/2016 11:15:11
51.61586,-0.17315,04/09/2016 11:15:17
51.61571,-0.17296,04/09/2016 11:15:21
51.61521,-0.17287,04/09/2016 11:15:27
51.61463,-0.17278,04/09/2016 11:15:32
51.61409,-0.17263,04/09/2016 11:15:36
51.61309,-0.1723,04/09/2016 11:15:46
51.61237,-0.17207,04/09/2016 11:15:54
51.6119,-0.17191,04/09/2016 11:15:58
51.61171,-0.17185,04/09/2016 11:16:04
51.61172,-0.17189,04/09/2016 11:16:18
51.61173,-0.17232,04/09/2016 11:16:24
51.61152,-0.17225,04/09/2016 11:16:28
51.6115,-0.17258,04/09/2016 11:16:34
51.61147,-0.1731,04/09/2016 11:16:38
51.61143,-0.17401,04/09/2016 11:16:44
51.61138,-0.17491,04/09/2016 11:16:49
51.61135,-0.17542,04/09/2016 11:16:54
51.61136,-0.17534,04/09/2016 11:17:00
51.61136,-0.17534,04/09/2016 11:17:15
51.61135,-0.17545,04/09/2016 11:17:19
51.61104,-0.17552,04/09/2016 11:17:24
51.61045,-0.17543,04/09/2016 11:17:30
51.61031,-0.17541,04/09/2016 11:17:36
51.6099,-0.17532,04/09/2016 11:17:40
51.60937,-0.17513,04/09/2016 11:17:46
51.60941,-0.17471,04/09/2016 11:17:51
51.60947,-0.17381,04/09/2016 11:17:57
51.60952,-0.1732,04/09/2016 11:18:01
51.60952,-0.17323,04/09/2016 11:18:07
51.60951,-0.17329,04/09/2016 11:18:12
51.6095,-0.17352,04/09/2016 11:18:17
51.60946,-0.17404,04/09/2016 11:18:22
51.6094,-0.1748,04/09/2016 11:18:27
51.60937,-0.17524,04/09/2016 11:18:33
51.60937,-0.17524,04/09/2016 11:19:18
51.6095,-0.17526,04/09/2016 11:19:24
51.60986,-0.17531,04/09/2016 11:19:28
51.61021,-0.17537,04/09/2016 11:19:33
51.61021,-0.17537,04/09/2016 11:19:48
51.61031,-0.17541,04/09/2016 11:19:54
51.61031,-0.17541,04/09/2016 11:21:28
51.61024,-0.17538,04/09/2016 11:21:33
51.61024,-0.17538,04/09/2016 11:21:44
51.61018,-0.17537,04/09/2016 11:21:49
51.61018,-0.17537,04/09/2016 11:23:24
51.6103,-0.17539,04/09/2016 11:23:30
51.61029,-0.17538,04/09/2016 11:23:52
51.61035,-0.1754,04/09/2016 11:24:04
51.61035,-0.1754,04/09/2016 11:24:14
51.61017,-0.17537,04/09/2016 11:24:19
51.60977,-0.1753,04/09/2016 11:24:24
51.60921,-0.17522,04/09/2016 11:24:30
51.60864,-0.17514,04/09/2016 11:24:34
51.60812,-0.1751,04/09/2016 11:24:39
51.60775,-0.17507,04/09/2016 11:24:45
51.60761,-0.17506,04/09/2016 11:24:49
51.60761,-0.17506,04/09/2016 11:25:12
51.60743,-0.17505,04/09/2016 11:25:17
51.60761,-0.17506,04/09/2016 11:25:21
51.60761,-0.17506,04/09/2016 11:25:27
51.60743,-0.17505,04/09/2016 11:25:31
51.60743,-0.17505,04/09/2016 11:25:36
51.60719,-0.17504,04/09/2016 11:25:42
51.6066,-0.17502,04/09/2016 11:25:46
51.60598,-0.17499,04/09/2016 11:25:51
51.60531,-0.17496,04/09/2016 11:25:57
51.60466,-0.17493,04/09/2016 11:26:01
51.60405,-0.1748,04/09/2016 11:26:06
51.60341,-0.17456,04/09/2016 11:26:12
51.60279,-0.1742,04/09/2016 11:26:17
51.60221,-0.17384,04/09/2016 11:26:22
51.60163,-0.17356,04/09/2016 11:26:27
51.60108,-0.17338,04/09/2016 11:26:32
51.60037,-0.17328,04/09/2016 11:26:38
51.59983,-0.17317,04/09/2016 11:26:45
51.59978,-0.17316,04/09/2016 11:26:49
51.59977,-0.17316,04/09/2016 11:27:55
51.59934,-0.17304,04/09/2016 11:28:00
51.59882,-0.17274,04/09/2016 11:28:06
51.59824,-0.1724,04/09/2016 11:28:10
51.59768,-0.17208,04/09/2016 11:28:15
51.59709,-0.17173,04/09/2016 11:28:21
51.59668,-0.17149,04/09/2016 11:28:27
51.59623,-0.17108,04/09/2016 11:28:31
51.5959,-0.17071,04/09/2016 11:28:37
51.59557,-0.17026,04/09/2016 11:28:42
51.59515,-0.16969,04/09/2016 11:28:46
51.59473,-0.16906,04/09/2016 11:28:51
51.59424,-0.16847,04/09/2016 11:28:57
51.59374,-0.16788,04/09/2016 11:29:01
51.59326,-0.16734,04/09/2016 11:29:07
51.59278,-0.16678,04/09/2016 11:29:12
51.59229,-0.16624,04/09/2016 11:29:16
51.59174,-0.16565,04/09/2016 11:29:22
51.59148,-0.16536,04/09/2016 11:29:28
51.59126,-0.16512,04/09/2016 11:29:33
51.5907,-0.16454,04/09/2016 11:29:39
51.59021,-0.16417,04/09/2016 11:29:45
51.59002,-0.1641,04/09/2016 11:29:49
51.58978,-0.16403,04/09/2016 11:29:54
51.5895,-0.16395,04/09/2016 11:30:00
51.58945,-0.16386,04/09/2016 11:30:04
51.58944,-0.16389,04/09/2016 11:30:10
51.58953,-0.16354,04/09/2016 11:30:15
51.58972,-0.16272,04/09/2016 11:30:19
51.58987,-0.16177,04/09/2016 11:30:25
51.58999,-0.16088,04/09/2016 11:30:30
51.59009,-0.16009,04/09/2016 11:30:34
51.59019,-0.15938,04/09/2016 11:30:39
51.59025,-0.15898,04/09/2016 11:30:45
51.59029,-0.15872,04/09/2016 11:30:49
51.59029,-0.15866,04/09/2016 11:31:00
51.59032,-0.15848,04/09/2016 11:31:06
51.59031,-0.15854,04/09/2016 11:31:16
51.59029,-0.15868,04/09/2016 11:31:21
51.59065,-0.15874,04/09/2016 11:31:27
51.5908,-0.15849,04/09/2016 11:31:31
51.59084,-0.15848,04/09/2016 11:32:27
51.59086,-0.15865,04/09/2016 11:32:33
51.59083,-0.15869,04/09/2016 11:37:30
51.59084,-0.15856,04/09/2016 11:37:34
51.59084,-0.15856,04/09/2016 11:38:09
51.59077,-0.15858,04/09/2016 11:38:18
51.59065,-0.15852,04/09/2016 11:38:24
51.59032,-0.15869,04/09/2016 11:38:29
51.59029,-0.15871,04/09/2016 11:38:34
51.5903,-0.15859,04/09/2016 11:38:39
51.59022,-0.15915,04/09/2016 11:38:45
51.59016,-0.15959,04/09/2016 11:38:49
51.59011,-0.16,04/09/2016 11:38:54
51.59013,-0.16046,04/09/2016 11:39:00
51.59023,-0.16043,04/09/2016 11:39:04
51.59056,-0.16034,04/09/2016 11:39:09
51.59102,-0.16021,04/09/2016 11:39:15
51.59148,-0.16012,04/09/2016 11:39:19
51.59191,-0.16026,04/09/2016 11:39:25
51.59243,-0.16046,04/09/2016 11:39:30
51.59288,-0.16063,04/09/2016 11:39:34
51.59323,-0.16077,04/09/2016 11:39:39
51.59303,-0.16109,04/09/2016 11:39:45
51.59298,-0.16133,04/09/2016 11:39:49
51.59307,-0.16156,04/09/2016 11:39:54
51.59328,-0.16191,04/09/2016 11:40:00
51.59347,-0.16208,04/09/2016 11:40:05
51.59353,-0.1623,04/09/2016 11:40:10
51.59352,-0.1623,04/09/2016 11:40:24
51.5935,-0.16243,04/09/2016 11:40:30
51.59327,-0.16246,04/09/2016 11:40:36
51.59285,-0.16285,04/09/2016 11:40:41
51.59274,-0.16296,04/09/2016 11:40:45
51.59285,-0.1628,04/09/2016 11:40:51
51.59285,-0.1628,04/09/2016 11:41:15
51.59265,-0.16309,04/09/2016 11:41:21
51.59266,-0.16309,04/09/2016 11:42:36
51.59267,-0.16293,04/09/2016 11:42:40
51.59267,-0.16294,04/09/2016 11:46:42
51.59269,-0.16283,04/09/2016 11:46:47
51.59269,-0.16284,04/09/2016 11:46:51
51.59268,-0.16292,04/09/2016 11:46:57
51.59267,-0.16294,04/09/2016 11:50:13
51.59269,-0.16284,04/09/2016 11:50:19
51.5927,-0.1628,04/09/2016 11:50:43
51.59271,-0.16277,04/09/2016 11:50:49
51.5927,-0.16278,04/09/2016 11:51:13
51.59268,-0.16289,04/09/2016 11:51:19
51.59266,-0.163,04/09/2016 11:51:24
51.59267,-0.16301,04/09/2016 11:59:14
51.59307,-0.16468,04/09/2016 11:59:19
51.59295,-0.16532,04/09/2016 11:59:24
51.59284,-0.16593,04/09/2016 11:59:28
51.5921,-0.16604,04/09/2016 11:59:34
51.59215,-0.16609,04/09/2016 11:59:40
51.5923,-0.16626,04/09/2016 11:59:45
51.59264,-0.16663,04/09/2016 11:59:50
51.59316,-0.16722,04/09/2016 11:59:55
51.59351,-0.16762,04/09/2016 12:00:00
51.59398,-0.16816,04/09/2016 12:00:05
51.59442,-0.16868,04/09/2016 12:00:10
51.59463,-0.16893,04/09/2016 12:00:15
51.59466,-0.16898,04/09/2016 12:00:30
51.59495,-0.16938,04/09/2016 12:00:34
51.5954,-0.17004,04/09/2016 12:00:40
51.59587,-0.17068,04/09/2016 12:00:45
51.59634,-0.17119,04/09/2016 12:00:50
51.59685,-0.17158,04/09/2016 12:00:55
51.59731,-0.17186,04/09/2016 12:01:00
51.59768,-0.17208,04/09/2016 12:01:05
51.59776,-0.17213,04/09/2016 12:01:10
51.59779,-0.17214,04/09/2016 12:01:20
51.59806,-0.1723,04/09/2016 12:01:25
51.59863,-0.17262,04/09/2016 12:01:30
51.59895,-0.17282,04/09/2016 12:01:35
51.59901,-0.17287,04/09/2016 12:01:40
51.59921,-0.17298,04/09/2016 12:01:45
51.59941,-0.17308,04/09/2016 12:01:50
51.59953,-0.17312,04/09/2016 12:01:56
51.59951,-0.17312,04/09/2016 12:02:11
51.59963,-0.17314,04/09/2016 12:02:16
51.60014,-0.17324,04/09/2016 12:02:21
51.60084,-0.17335,04/09/2016 12:02:26
51.60144,-0.17347,04/09/2016 12:02:31
51.60177,-0.17363,04/09/2016 12:02:36
51.60185,-0.17367,04/09/2016 12:02:41
51.60183,-0.17366,04/09/2016 12:02:51
51.60191,-0.1737,04/09/2016 12:02:56
51.60202,-0.17375,04/09/2016 12:03:01
51.60209,-0.17378,04/09/2016 12:03:06
51.6021,-0.17379,04/09/2016 12:03:26
51.60214,-0.17381,04/09/2016 12:03:31
51.60214,-0.17381,04/09/2016 12:04:15
51.6022,-0.17383,04/09/2016 12:04:21
51.60234,-0.17391,04/09/2016 12:04:26
51.60237,-0.17393,04/09/2016 12:04:36
51.60245,-0.17398,04/09/2016 12:04:41
51.60264,-0.17367,04/09/2016 12:04:47
51.60243,-0.17287,04/09/2016 12:04:52
51.60236,-0.17193,04/09/2016 12:04:57
51.60258,-0.17104,04/09/2016 12:05:02
51.60297,-0.17001,04/09/2016 12:05:07
51.60335,-0.16882,04/09/2016 12:05:13
51.60372,-0.16769,04/09/2016 12:05:18
51.60413,-0.16642,04/09/2016 12:05:23
51.60461,-0.16515,04/09/2016 12:05:28
51.60514,-0.16384,04/09/2016 12:05:33
51.60558,-0.16245,04/09/2016 12:05:38
51.60581,-0.16059,04/09/2016 12:05:44
51.60581,-0.159,04/09/2016 12:05:49
51.60574,-0.15734,04/09/2016 12:05:54
51.60585,-0.1557,04/09/2016 12:05:59
51.60615,-0.15416,04/09/2016 12:06:04
51.60645,-0.15259,04/09/2016 12:06:09
51.60679,-0.15102,04/09/2016 12:06:14
51.60722,-0.14943,04/09/2016 12:06:19
51.60763,-0.14796,04/09/2016 12:06:24
51.60802,-0.14673,04/09/2016 12:06:29
51.60824,-0.14599,04/09/2016 12:06:34
51.6084,-0.14551,04/09/2016 12:06:39
51.60847,-0.14526,04/09/2016 12:06:44
51.60853,-0.14507,04/09/2016 12:06:50
51.60858,-0.14491,04/09/2016 12:06:55
51.60867,-0.14464,04/09/2016 12:07:00
51.60874,-0.14442,04/09/2016 12:07:05
51.60881,-0.14418,04/09/2016 12:07:10
51.60887,-0.14401,04/09/2016 12:07:15
51.60892,-0.14383,04/09/2016 12:07:20
51.60894,-0.14378,04/09/2016 12:07:50
51.60902,-0.14352,04/09/2016 12:07:56
51.60914,-0.14315,04/09/2016 12:08:01
51.60922,-0.14287,04/09/2016 12:08:07
51.60932,-0.14253,04/09/2016 12:08:12
51.60944,-0.14213,04/09/2016 12:08:17
51.60954,-0.14174,04/09/2016 12:08:22
51.60956,-0.14165,04/09/2016 12:08:28
51.60956,-0.14164,04/09/2016 12:08:44
51.60961,-0.14147,04/09/2016 12:08:49
51.60969,-0.14115,04/09/2016 12:08:54
51.60977,-0.14082,04/09/2016 12:08:59
51.60985,-0.14049,04/09/2016 12:09:04
51.60992,-0.14021,04/09/2016 12:09:09
51.61,-0.13992,04/09/2016 12:09:14
51.61002,-0.13981,04/09/2016 12:09:19
51.61006,-0.13965,04/09/2016 12:09:24
51.61008,-0.1396,04/09/2016 12:09:33
51.61011,-0.13945,04/09/2016 12:09:39
51.61017,-0.13921,04/09/2016 12:09:44
51.61027,-0.13887,04/09/2016 12:09:48
51.61029,-0.13871,04/09/2016 12:09:54
51.61034,-0.13847,04/09/2016 12:09:58
51.61036,-0.13837,04/09/2016 12:10:01
51.61059,-0.13741,04/09/2016 12:10:08
51.61067,-0.13709,04/09/2016 12:10:16
51.61072,-0.1369,04/09/2016 12:10:22
51.6108,-0.13663,04/09/2016 12:10:27
51.611,-0.13601,04/09/2016 12:10:32
51.61137,-0.13623,04/09/2016 12:10:37
51.6117,-0.13708,04/09/2016 12:10:42
51.61197,-0.1378,04/09/2016 12:10:47
51.61215,-0.13883,04/09/2016 12:10:52
51.61233,-0.1399,04/09/2016 12:10:58
51.61259,-0.14067,04/09/2016 12:11:03
51.61299,-0.1413,04/09/2016 12:11:08
51.61349,-0.14181,04/09/2016 12:11:13
51.61396,-0.14228,04/09/2016 12:11:18
51.61421,-0.14252,04/09/2016 12:11:23
51.61424,-0.14254,04/09/2016 12:11:28
51.61425,-0.14255,04/09/2016 12:11:33
51.61427,-0.14257,04/09/2016 12:12:14
51.6143,-0.14259,04/09/2016 12:12:19
51.61451,-0.14278,04/09/2016 12:12:24
51.61477,-0.14302,04/09/2016 12:12:29
51.61491,-0.14313,04/09/2016 12:12:34
51.61494,-0.14315,04/09/2016 12:13:23
51.61508,-0.14327,04/09/2016 12:13:29
51.61533,-0.14348,04/09/2016 12:13:34
51.61543,-0.14355,04/09/2016 12:13:39
51.61546,-0.14358,04/09/2016 12:14:34
51.61547,-0.14359,04/09/2016 12:14:39
51.61546,-0.14358,04/09/2016 12:14:49
51.61562,-0.14371,04/09/2016 12:14:54
51.61583,-0.14357,04/09/2016 12:14:59
51.616,-0.14301,04/09/2016 12:15:04
51.61614,-0.14254,04/09/2016 12:15:09
51.61638,-0.14185,04/09/2016 12:15:15
51.61666,-0.14163,04/09/2016 12:15:20
51.61703,-0.14144,04/09/2016 12:15:26
51.61748,-0.14114,04/09/2016 12:15:30
51.61766,-0.14064,04/09/2016 12:15:36
51.61798,-0.14016,04/09/2016 12:15:41
51.61835,-0.13971,04/09/2016 12:15:47
51.61943,-0.13835,04/09/2016 12:15:59
51.61965,-0.1386,04/09/2016 12:16:04
51.61987,-0.13906,04/09/2016 12:16:10
51.62015,-0.13944,04/09/2016 12:16:14
51.62049,-0.13927,04/09/2016 12:16:19
51.62075,-0.13884,04/09/2016 12:16:24
51.62107,-0.13836,04/09/2016 12:16:29
51.62138,-0.1379,04/09/2016 12:16:34
51.62164,-0.13751,04/09/2016 12:16:39
51.62179,-0.13728,04/09/2016 12:16:45
51.62189,-0.13715,04/09/2016 12:16:50
51.62192,-0.13712,04/09/2016 12:17:08
51.62193,-0.1371,04/09/2016 12:17:17
51.62194,-0.13709,04/09/2016 12:21:12
51.62218,-0.13678,04/09/2016 12:21:18
51.62254,-0.13718,04/09/2016 12:21:23
51.62285,-0.13762,04/09/2016 12:21:28
51.62301,-0.13826,04/09/2016 12:21:33
51.62307,-0.13893,04/09/2016 12:21:39
51.62266,-0.13919,04/09/2016 12:21:44
51.6221,-0.13954,04/09/2016 12:21:49
51.62159,-0.13986,04/09/2016 12:21:54
51.62117,-0.14013,04/09/2016 12:21:59
51.62076,-0.13976,04/09/2016 12:22:05
51.62049,-0.13936,04/09/2016 12:22:10
51.62047,-0.13932,04/09/2016 12:22:15
51.61993,-0.13919,04/09/2016 12:22:20
51.61957,-0.13842,04/09/2016 12:22:25
51.61951,-0.13825,04/09/2016 12:22:30
51.61979,-0.13788,04/09/2016 12:22:35
51.62018,-0.13736,04/09/2016 12:22:40
51.62052,-0.1369,04/09/2016 12:22:45
51.62078,-0.13653,04/09/2016 12:22:50
51.62109,-0.1361,04/09/2016 12:22:55
51.62144,-0.13561,04/09/2016 12:23:01
51.62165,-0.13537,04/09/2016 12:23:06
51.62185,-0.13532,04/09/2016 12:23:11
51.62217,-0.13536,04/09/2016 12:23:16
51.62253,-0.13587,04/09/2016 12:23:22
51.62308,-0.13636,04/09/2016 12:23:27
51.62369,-0.13672,04/09/2016 12:23:32
51.62429,-0.1371,04/09/2016 12:23:37
51.62486,-0.13747,04/09/2016 12:23:42
51.62537,-0.13797,04/09/2016 12:23:47
51.62577,-0.13859,04/09/2016 12:23:52
51.62613,-0.13924,04/09/2016 12:23:57
51.62634,-0.1396,04/09/2016 12:24:02
51.62651,-0.13934,04/09/2016 12:24:07
51.62673,-0.13905,04/09/2016 12:24:12
51.62683,-0.13893,04/09/2016 12:24:17
51.62686,-0.13888,04/09/2016 12:26:59
51.6269,-0.13883,04/09/2016 12:27:04
51.62725,-0.13837,04/09/2016 12:27:10
51.62759,-0.13793,04/09/2016 12:27:15
51.62774,-0.13772,04/09/2016 12:27:20
51.62753,-0.13743,04/09/2016 12:27:25
51.62723,-0.13701,04/09/2016 12:27:30
51.62683,-0.13737,04/09/2016 12:27:35
51.62631,-0.13786,04/09/2016 12:27:40
51.62584,-0.1383,04/09/2016 12:27:45
51.6256,-0.13832,04/09/2016 12:27:50
51.62523,-0.13779,04/09/2016 12:27:55
51.62469,-0.13736,04/09/2016 12:28:00
51.62417,-0.13703,04/09/2016 12:28:05
51.6236,-0.13667,04/09/2016 12:28:10
51.62303,-0.13633,04/09/2016 12:28:15
51.62251,-0.13586,04/09/2016 12:28:20
51.62223,-0.13545,04/09/2016 12:28:25
51.62222,-0.1351,04/09/2016 12:28:30
51.62208,-0.13487,04/09/2016 12:28:35
51.62182,-0.13457,04/09/2016 12:28:40
51.62168,-0.13429,04/09/2016 12:28:45
51.6214,-0.13373,04/09/2016 12:28:50
51.62105,-0.13302,04/09/2016 12:28:55
51.62069,-0.13228,04/09/2016 12:29:00
51.62034,-0.13153,04/09/2016 12:29:05
51.62004,-0.13058,04/09/2016 12:29:11
51.6199,-0.12997,04/09/2016 12:29:16
51.61991,-0.12944,04/09/2016 12:29:21
51.61955,-0.12876,04/09/2016 12:29:28
51.61931,-0.12791,04/09/2016 12:29:33
51.619,-0.12702,04/09/2016 12:29:38
51.6187,-0.12629,04/09/2016 12:29:43
51.6184,-0.12568,04/09/2016 12:29:48
51.61804,-0.12497,04/09/2016 12:29:53
51.6176,-0.1244,04/09/2016 12:29:58
51.61727,-0.124,04/09/2016 12:30:03
51.61713,-0.12375,04/09/2016 12:30:08
51.61708,-0.12365,04/09/2016 12:30:13
51.61705,-0.1236,04/09/2016 12:30:22
51.6166,-0.1227,04/09/2016 12:30:31
51.61616,-0.12145,04/09/2016 12:30:40
51.61612,-0.12128,04/09/2016 12:30:45
51.61611,-0.12127,04/09/2016 12:30:50
51.61598,-0.12079,04/09/2016 12:30:55
51.61576,-0.11999,04/09/2016 12:31:00
51.61568,-0.11968,04/09/2016 12:31:05
51.61569,-0.1197,04/09/2016 12:31:20
51.61561,-0.11934,04/09/2016 12:31:25
51.61543,-0.11857,04/09/2016 12:31:30
51.61521,-0.11763,04/09/2016 12:31:35
51.61498,-0.1166,04/09/2016 12:31:41
51.61485,-0.11607,04/09/2016 12:31:46
51.61485,-0.11608,04/09/2016 12:32:42
51.61488,-0.1162,04/09/2016 12:32:47
51.61489,-0.11623,04/09/2016 12:33:33
51.61494,-0.11621,04/09/2016 12:33:39
51.61494,-0.11621,04/09/2016 12:33:50
51.61484,-0.11601,04/09/2016 12:33:55
51.61479,-0.11558,04/09/2016 12:34:00
51.61505,-0.11531,04/09/2016 12:34:05
51.61539,-0.11499,04/09/2016 12:34:10
