Latitude,Longitude,Time
51.74624,-0.01649,04/09/2016 09:08:06
51.746,-0.01548,04/09/2016 09:08:11
51.74574,-0.01448,04/09/2016 09:08:16
51.74559,-0.01354,04/09/2016 09:08:21
51.74543,-0.01261,04/09/2016 09:08:26
51.74523,-0.01199,04/09/2016 09:08:31
51.74496,-0.01143,04/09/2016 09:08:36
51.74474,-0.01146,04/09/2016 09:08:41
51.74425,-0.01171,04/09/2016 09:08:46
51.74378,-0.01195,04/09/2016 09:08:51
51.74347,-0.01232,04/09/2016 09:08:56
51.74342,-0.01238,04/09/2016 09:09:01
51.74339,-0.01243,04/09/2016 09:09:06
51.74337,-0.01245,04/09/2016 09:09:11
51.74335,-0.01247,04/09/2016 09:09:26
51.74326,-0.01258,04/09/2016 09:09:31
51.74306,-0.01282,04/09/2016 09:09:36
51.74305,-0.01283,04/09/2016 09:09:41
51.743,-0.01289,04/09/2016 09:09:46
51.74298,-0.01292,04/09/2016 09:09:51
51.74295,-0.01295,04/09/2016 09:09:56
51.7429,-0.01291,04/09/2016 09:10:00
51.74287,-0.01287,04/09/2016 09:10:06
51.74263,-0.01254,04/09/2016 09:10:11
51.74236,-0.01253,04/09/2016 09:10:16
51.74199,-0.0125,04/09/2016 09:10:21
51.74154,-0.01234,04/09/2016 09:10:26
51.74114,-0.01215,04/09/2016 09:10:31
51.74074,-0.01159,04/09/2016 09:10:36
51.74037,-0.01106,04/09/2016 09:10:41
51.74005,-0.01059,04/09/2016 09:10:46
51.73961,-0.00995,04/09/2016 09:10:51
51.73921,-0.00938,04/09/2016 09:10:56
51.73886,-0.00896,04/09/2016 09:11:01
51.73857,-0.00882,04/09/2016 09:11:06
51.7383,-0.00869,04/09/2016 09:11:11
51.73814,-0.00861,04/09/2016 09:11:16
51.73807,-0.00857,04/09/2016 09:11:21
51.73819,-0.00863,04/09/2016 09:11:26
51.73829,-0.00868,04/09/2016 09:11:31
51.73832,-0.00869,04/09/2016 09:11:36
51.73835,-0.00871,04/09/2016 09:11:41
51.7384,-0.00873,04/09/2016 09:11:46
51.73833,-0.0087,04/09/2016 09:11:51
51.7383,-0.00868,04/09/2016 09:15:30
51.73801,-0.00854,04/09/2016 09:15:35
51.73787,-0.00814,04/09/2016 09:15:40
51.7378,-0.00734,04/09/2016 09:15:45
51.73771,-0.00635,04/09/2016 09:15:50
51.73762,-0.00527,04/09/2016 09:15:55
51.73753,-0.00429,04/09/2016 09:16:00
51.73754,-0.00345,04/09/2016 09:16:05
51.73777,-0.00245,04/09/2016 09:16:10
51.73797,-0.00175,04/09/2016 09:16:15
51.73788,-0.00168,04/09/2016 09:16:20
51.73761,-0.00147,04/09/2016 09:16:25
51.73711,-0.00081,04/09/2016 09:16:30
51.73679,0.00017,04/09/2016 09:16:35
51.73648,0.00127,04/09/2016 09:16:40
51.73618,0.00239,04/09/2016 09:16:45
51.73597,0.00349,04/09/2016 09:16:50
51.73591,0.0046,04/09/2016 09:16:55
51.73588,0.00551,04/09/2016 09:17:00
51.73594,0.00566,04/09/2016 09:17:05
51.736,0.00568,04/09/2016 09:17:10
51.73597,0.00567,04/09/2016 09:17:30
51.73594,0.00566,04/09/2016 09:17:35
51.73594,0.00566,04/09/2016 09:17:45
51.73603,0.00569,04/09/2016 09:17:50
51.73625,0.00577,04/09/2016 09:17:55
51.73653,0.00587,04/09/2016 09:18:00
51.73679,0.00596,04/09/2016 09:18:05
51.73702,0.00604,04/09/2016 09:18:10
51.73733,0.00615,04/09/2016 09:18:15
51.73767,0.00627,04/09/2016 09:18:20
51.73798,0.00638,04/09/2016 09:18:25
51.73822,0.00646,04/09/2016 09:18:30
51.73849,0.00661,04/09/2016 09:18:35
51.73865,0.00671,04/09/2016 09:18:40
51.73866,0.00671,04/09/2016 09:18:50
51.73861,0.00668,04/09/2016 09:18:55
51.73855,0.00665,04/09/2016 09:19:00
51.73848,0.0066,04/09/2016 09:19:05
51.7384,0.00655,04/09/2016 09:19:10
51.73832,0.00651,04/09/2016 09:19:15
51.73823,0.00647,04/09/2016 09:19:20
51.73814,0.00643,04/09/2016 09:19:25
51.73806,0.00641,04/09/2016 09:19:30
51.73798,0.00638,04/09/2016 09:19:35
51.73789,0.00635,04/09/2016 09:19:40
51.73782,0.00632,04/09/2016 09:19:45
51.73776,0.0063,04/09/2016 09:19:50
51.7377,0.00628,04/09/2016 09:19:55
51.73762,0.00625,04/09/2016 09:20:00
51.73754,0.00622,04/09/2016 09:20:05
51.73749,0.00621,04/09/2016 09:20:10
51.73743,0.00619,04/09/2016 09:20:15
51.73734,0.00615,04/09/2016 09:20:20
51.73724,0.00612,04/09/2016 09:20:25
51.73717,0.00609,04/09/2016 09:20:30
51.73714,0.00608,04/09/2016 09:20:35
51.73709,0.00606,04/09/2016 09:20:40
51.73704,0.00605,04/09/2016 09:20:45
51.73698,0.00603,04/09/2016 09:20:50
51.73694,0.00601,04/09/2016 09:21:00
51.73691,0.006,04/09/2016 09:21:05
51.73677,0.00595,04/09/2016 09:21:10
51.7365,0.00586,04/09/2016 09:21:15
51.73624,0.00577,04/09/2016 09:21:20
51.73592,0.00565,04/09/2016 09:21:25
51.73588,0.00564,04/09/2016 09:21:35
51.73584,0.00625,04/09/2016 09:21:40
51.73574,0.00717,04/09/2016 09:21:45
51.73562,0.00817,04/09/2016 09:21:50
51.73551,0.00916,04/09/2016 09:21:55
51.73539,0.01019,04/09/2016 09:22:00
51.73539,0.01111,04/09/2016 09:22:05
51.73543,0.01186,04/09/2016 09:22:10
51.73545,0.01236,04/09/2016 09:22:15
51.73546,0.01242,04/09/2016 09:22:25
51.73547,0.01266,04/09/2016 09:22:30
51.73579,0.01273,04/09/2016 09:22:35
51.73627,0.01268,04/09/2016 09:22:40
51.73689,0.01263,04/09/2016 09:22:45
51.73754,0.01259,04/09/2016 09:22:50
51.73818,0.01255,04/09/2016 09:22:55
51.73881,0.01271,04/09/2016 09:23:00
51.73942,0.01293,04/09/2016 09:23:05
51.74005,0.01335,04/09/2016 09:23:10
51.74071,0.01379,04/09/2016 09:23:15
51.74143,0.01419,04/09/2016 09:23:20
51.74211,0.01451,04/09/2016 09:23:25
51.74282,0.01483,04/09/2016 09:23:30
51.7435,0.01514,04/09/2016 09:23:35
51.74411,0.01519,04/09/2016 09:23:41
51.74436,0.01442,04/09/2016 09:23:46
51.74461,0.01334,04/09/2016 09:23:51
51.74481,0.01262,04/09/2016 09:23:56
51.74543,0.01243,04/09/2016 09:24:01
51.74605,0.01229,04/09/2016 09:24:06
51.74635,0.01272,04/09/2016 09:24:11
51.74671,0.01364,04/09/2016 09:24:16
51.74733,0.01451,04/09/2016 09:24:21
51.74795,0.01533,04/09/2016 09:24:26
51.74852,0.0161,04/09/2016 09:24:31
51.74896,0.01702,04/09/2016 09:24:36
51.74941,0.01796,04/09/2016 09:24:41
51.74991,0.01868,04/09/2016 09:24:46
51.75048,0.01933,04/09/2016 09:24:51
51.75103,0.01998,04/09/2016 09:24:56
51.75138,0.021,04/09/2016 09:25:01
51.75165,0.02212,04/09/2016 09:25:06
51.75193,0.02331,04/09/2016 09:25:11
51.75233,0.0241,04/09/2016 09:25:16
51.75256,0.02483,04/09/2016 09:25:21
51.75269,0.02537,04/09/2016 09:25:26
51.7531,0.02531,04/09/2016 09:25:31
51.75375,0.02512,04/09/2016 09:25:36
51.75441,0.02492,04/09/2016 09:25:41
51.75499,0.02475,04/09/2016 09:25:46
51.75567,0.02454,04/09/2016 09:25:51
51.75628,0.02421,04/09/2016 09:25:56
51.75692,0.02382,04/09/2016 09:26:01
51.75756,0.02366,04/09/2016 09:26:06
51.75826,0.02323,04/09/2016 09:26:11
51.75889,0.02306,04/09/2016 09:26:16
51.75918,0.02313,04/09/2016 09:26:21
51.75926,0.02361,04/09/2016 09:26:26
51.75939,0.02441,04/09/2016 09:26:31
51.75954,0.02529,04/09/2016 09:26:36
51.75969,0.02619,04/09/2016 09:26:41
51.75975,0.0269,04/09/2016 09:26:46
51.75953,0.02755,04/09/2016 09:26:51
51.75929,0.02828,04/09/2016 09:26:56
51.75917,0.02904,04/09/2016 09:27:01
51.75919,0.03002,04/09/2016 09:27:06
51.7594,0.03074,04/09/2016 09:27:11
51.75967,0.03141,04/09/2016 09:27:16
51.75997,0.03214,04/09/2016 09:27:21
51.76022,0.03276,04/09/2016 09:27:26
51.76044,0.03331,04/09/2016 09:27:31
51.76059,0.03372,04/09/2016 09:27:36
51.76058,0.03368,04/09/2016 09:27:46
51.76064,0.03394,04/09/2016 09:27:51
51.76078,0.0345,04/09/2016 09:27:56
51.76095,0.03506,04/09/2016 09:28:01
51.7612,0.03555,04/09/2016 09:28:06
51.76153,0.0361,04/09/2016 09:28:11
51.76198,0.03661,04/09/2016 09:28:16
51.76239,0.03706,04/09/2016 09:28:21
51.76285,0.03748,04/09/2016 09:28:26
51.76327,0.03787,04/09/2016 09:28:31
51.76364,0.03821,04/09/2016 09:28:36
51.76405,0.03858,04/09/2016 09:28:41
51.76435,0.03885,04/09/2016 09:28:46
51.76472,0.03913,04/09/2016 09:28:52
51.76478,0.03916,04/09/2016 09:28:57
51.76484,0.03919,04/09/2016 09:29:02
51.76502,0.03928,04/09/2016 09:29:07
51.76548,0.03923,04/09/2016 09:29:12
51.76593,0.03894,04/09/2016 09:29:17
51.76636,0.03855,04/09/2016 09:29:22
51.76676,0.03818,04/09/2016 09:29:27
51.7672,0.03779,04/09/2016 09:29:32
51.76758,0.03764,04/09/2016 09:29:37
51.76801,0.03767,04/09/2016 09:29:42
51.76852,0.03801,04/09/2016 09:29:47
51.769,0.03851,04/09/2016 09:29:52
51.76942,0.03913,04/09/2016 09:29:57
51.76975,0.03984,04/09/2016 09:30:02
51.77,0.04049,04/09/2016 09:30:07
51.7701,0.04118,04/09/2016 09:30:12
51.7701,0.04162,04/09/2016 09:30:17
51.76987,0.04176,04/09/2016 09:30:22
51.76972,0.04183,04/09/2016 09:30:27
51.76953,0.04194,04/09/2016 09:30:32
51.76933,0.04207,04/09/2016 09:30:37
51.76913,0.04212,04/09/2016 09:30:42
51.76905,0.04226,04/09/2016 09:30:47
51.76901,0.04239,04/09/2016 09:30:52
51.769,0.0424,04/09/2016 09:30:57
51.76898,0.04247,04/09/2016 09:31:02
51.76896,0.0425,04/09/2016 09:32:33
51.76895,0.04253,04/09/2016 09:32:38
51.76921,0.04263,04/09/2016 09:32:43
51.76927,0.04278,04/09/2016 09:32:48
51.76892,0.04262,04/09/2016 09:32:53
51.76893,0.04258,04/09/2016 09:37:15
51.76915,0.04269,04/09/2016 09:37:20
51.76927,0.04274,04/09/2016 09:37:25
51.76927,0.04269,04/09/2016 09:37:46
51.76896,0.04252,04/09/2016 09:37:52
51.76897,0.0425,04/09/2016 09:38:07
51.76911,0.04213,04/09/2016 09:38:12
51.76899,0.04242,04/09/2016 09:38:17
51.76906,0.04223,04/09/2016 09:38:22
51.76928,0.04211,04/09/2016 09:38:27
51.76941,0.04201,04/09/2016 09:38:32
51.76957,0.04191,04/09/2016 09:38:37
51.76971,0.04183,04/09/2016 09:38:42
51.76997,0.04172,04/09/2016 09:38:47
51.7701,0.04151,04/09/2016 09:38:52
51.7701,0.04116,04/09/2016 09:38:57
51.7701,0.0411,04/09/2016 09:39:02
51.77038,0.04096,04/09/2016 09:39:07
51.77084,0.04073,04/09/2016 09:39:12
51.77135,0.04043,04/09/2016 09:39:17
51.77166,0.04026,04/09/2016 09:39:22
51.7719,0.04017,04/09/2016 09:39:27
51.7723,0.04006,04/09/2016 09:39:32
51.77288,0.03989,04/09/2016 09:39:37
51.7734,0.03958,04/09/2016 09:39:42
51.7737,0.03897,04/09/2016 09:39:47
51.7739,0.03806,04/09/2016 09:39:52
51.77421,0.03735,04/09/2016 09:39:57
51.77472,0.03685,04/09/2016 09:40:02
51.77505,0.0366,04/09/2016 09:40:07
51.77516,0.03654,04/09/2016 09:40:12
51.77523,0.03655,04/09/2016 09:40:17
51.77523,0.03655,04/09/2016 09:43:37
51.77529,0.03656,04/09/2016 09:43:42
51.77548,0.03659,04/09/2016 09:43:48
51.77577,0.03636,04/09/2016 09:43:53
51.77616,0.03581,04/09/2016 09:43:58
51.77672,0.03519,04/09/2016 09:44:03
51.77722,0.03496,04/09/2016 09:44:08
51.77791,0.03489,04/09/2016 09:44:13
51.77864,0.0348,04/09/2016 09:44:18
51.77913,0.03471,04/09/2016 09:44:23
51.77916,0.0343,04/09/2016 09:44:28
51.77913,0.03346,04/09/2016 09:44:33
51.77908,0.03226,04/09/2016 09:44:38
51.77903,0.03102,04/09/2016 09:44:43
51.7793,0.03049,04/09/2016 09:44:48
51.77983,0.02984,04/09/2016 09:44:53
51.78038,0.02919,04/09/2016 09:44:58
51.7805,0.02869,04/09/2016 09:45:03
51.7804,0.02773,04/09/2016 09:45:08
51.78037,0.02652,04/09/2016 09:45:13
51.78047,0.02542,04/09/2016 09:45:18
51.78076,0.02459,04/09/2016 09:45:23
51.78124,0.0238,04/09/2016 09:45:28
51.7818,0.02303,04/09/2016 09:45:33
51.78191,0.02288,04/09/2016 09:45:38
51.78196,0.02298,04/09/2016 09:45:43
51.78206,0.02323,04/09/2016 09:45:48
51.78237,0.02394,04/09/2016 09:45:53
51.78278,0.02497,04/09/2016 09:45:58
51.78316,0.02631,04/09/2016 09:46:03
51.78355,0.02784,04/09/2016 09:46:08
51.78395,0.0296,04/09/2016 09:46:13
51.78425,0.03151,04/09/2016 09:46:18
51.78447,0.03346,04/09/2016 09:46:23
51.78454,0.03544,04/09/2016 09:46:28
51.78461,0.03737,04/09/2016 09:46:33
51.78468,0.03945,04/09/2016 09:46:38
51.78494,0.0414,04/09/2016 09:46:43
51.78519,0.0432,04/09/2016 09:46:48
51.7854,0.04482,04/09/2016 09:46:53
51.78547,0.04631,04/09/2016 09:46:58
51.7855,0.04771,04/09/2016 09:47:03
51.78542,0.04911,04/09/2016 09:47:08
51.78527,0.05059,04/09/2016 09:47:13
51.78513,0.05204,04/09/2016 09:47:18
51.78498,0.05346,04/09/2016 09:47:23
51.78484,0.05488,04/09/2016 09:47:28
51.78469,0.05632,04/09/2016 09:47:33
51.78455,0.05774,04/09/2016 09:47:38
51.78447,0.0592,04/09/2016 09:47:43
51.78447,0.0607,04/09/2016 09:47:48
51.78447,0.06219,04/09/2016 09:47:53
51.78453,0.06368,04/09/2016 09:47:58
51.78453,0.06533,04/09/2016 09:48:03
51.78438,0.06754,04/09/2016 09:48:09
51.78406,0.06941,04/09/2016 09:48:14
51.78374,0.07132,04/09/2016 09:48:19
51.78352,0.07324,04/09/2016 09:48:24
51.78344,0.07518,04/09/2016 09:48:29
51.7835,0.07707,04/09/2016 09:48:34
51.78375,0.07885,04/09/2016 09:48:39
51.78403,0.08058,04/09/2016 09:48:44
51.78434,0.08242,04/09/2016 09:48:49
51.78463,0.08417,04/09/2016 09:48:54
51.7849,0.08579,04/09/2016 09:48:59
51.78513,0.08727,04/09/2016 09:49:04
51.78519,0.08845,04/09/2016 09:49:09
51.78525,0.08926,04/09/2016 09:49:14
51.78538,0.09011,04/09/2016 09:49:19
51.78542,0.0913,04/09/2016 09:49:24
51.78544,0.09273,04/09/2016 09:49:29
51.78546,0.09415,04/09/2016 09:49:34
51.78553,0.09559,04/09/2016 09:49:39
51.78599,0.09699,04/09/2016 09:49:44
51.78655,0.09814,04/09/2016 09:49:49
51.78719,0.09887,04/09/2016 09:49:54
51.78787,0.09905,04/09/2016 09:49:59
51.78851,0.09886,04/09/2016 09:50:04
51.78912,0.09864,04/09/2016 09:50:09
51.78965,0.09879,04/09/2016 09:50:14
51.79013,0.09943,04/09/2016 09:50:19
51.79062,0.10017,04/09/2016 09:50:24
51.79098,0.10108,04/09/2016 09:50:29
51.79136,0.10206,04/09/2016 09:50:34
51.7918,0.10313,04/09/2016 09:50:39
51.79241,0.10424,04/09/2016 09:50:44
51.79311,0.10524,04/09/2016 09:50:49
51.79377,0.10593,04/09/2016 09:50:54
51.79419,0.10634,04/09/2016 09:50:59
51.79441,0.1067,04/09/2016 09:51:04
51.79444,0.1072,04/09/2016 09:51:09
51.79463,0.10794,04/09/2016 09:51:14
51.79498,0.10876,04/09/2016 09:51:19
51.79532,0.10959,04/09/2016 09:51:24
51.79565,0.11036,04/09/2016 09:51:29
51.796,0.1113,04/09/2016 09:51:34
51.79619,0.11243,04/09/2016 09:51:39
51.79636,0.1135,04/09/2016 09:51:44
51.79632,0.11461,04/09/2016 09:51:49
51.79623,0.11588,04/09/2016 09:51:54
51.79608,0.11691,04/09/2016 09:51:59
51.79577,0.11785,04/09/2016 09:52:04
51.79548,0.11872,04/09/2016 09:52:09
51.79526,0.1194,04/09/2016 09:52:14
51.79515,0.1204,04/09/2016 09:52:19
51.79507,0.12122,04/09/2016 09:52:24
51.79533,0.12183,04/09/2016 09:52:29
51.79587,0.12239,04/09/2016 09:52:34
51.79638,0.12291,04/09/2016 09:52:39
51.79685,0.12353,04/09/2016 09:52:44
51.79725,0.12447,04/09/2016 09:52:49
51.79762,0.12536,04/09/2016 09:52:54
51.79795,0.12621,04/09/2016 09:52:59
51.79814,0.12704,04/09/2016 09:53:04
51.79836,0.12804,04/09/2016 09:53:09
51.79851,0.12901,04/09/2016 09:53:14
51.79851,0.13006,04/09/2016 09:53:19
51.79865,0.13099,04/09/2016 09:53:24
51.79893,0.13181,04/09/2016 09:53:29
51.79905,0.13227,04/09/2016 09:53:34
51.79908,0.13227,04/09/2016 09:53:39
51.79939,0.13238,04/09/2016 09:53:44
51.79986,0.13269,04/09/2016 09:53:49
51.80046,0.1332,04/09/2016 09:53:54
51.80106,0.13372,04/09/2016 09:53:59
51.80163,0.1343,04/09/2016 09:54:04
51.80236,0.13522,04/09/2016 09:54:10
51.80295,0.13592,04/09/2016 09:54:15
51.8035,0.1365,04/09/2016 09:54:20
51.80401,0.13708,04/09/2016 09:54:25
51.80449,0.13784,04/09/2016 09:54:30
51.80495,0.13851,04/09/2016 09:54:35
51.80545,0.13914,04/09/2016 09:54:40
51.80601,0.13985,04/09/2016 09:54:45
51.80662,0.14062,04/09/2016 09:54:50
51.8072,0.14137,04/09/2016 09:54:55
51.8077,0.14222,04/09/2016 09:55:00
51.80818,0.14298,04/09/2016 09:55:05
51.80864,0.14361,04/09/2016 09:55:10
51.80904,0.14411,04/09/2016 09:55:15
51.80949,0.14465,04/09/2016 09:55:20
51.80993,0.14515,04/09/2016 09:55:25
51.81029,0.14556,04/09/2016 09:55:30
51.8105,0.14576,04/09/2016 09:55:35
51.81064,0.14589,04/09/2016 09:55:40
51.81068,0.14592,04/09/2016 09:55:45
51.81065,0.14589,04/09/2016 09:56:15
51.81063,0.14587,04/09/2016 09:56:19
51.81066,0.14589,04/09/2016 09:59:40
51.81067,0.14591,04/09/2016 09:59:45
51.81065,0.14589,04/09/2016 09:59:54
51.81063,0.14587,04/09/2016 10:00:00
51.8106,0.14585,04/09/2016 10:00:04
51.81051,0.14582,04/09/2016 10:00:10
51.8109,0.14611,04/09/2016 10:00:15
51.81129,0.14643,04/09/2016 10:00:20
51.81179,0.14681,04/09/2016 10:00:25
51.81196,0.14693,04/09/2016 10:00:30
51.81196,0.14693,04/09/2016 10:01:05
51.81205,0.14698,04/09/2016 10:01:10
51.81232,0.14712,04/09/2016 10:01:15
51.81263,0.14727,04/09/2016 10:01:20
51.81288,0.14738,04/09/2016 10:01:25
51.813,0.14754,04/09/2016 10:01:30
51.81295,0.1478,04/09/2016 10:01:35
51.81286,0.14828,04/09/2016 10:01:40
51.81275,0.14888,04/09/2016 10:01:45
51.81263,0.14956,04/09/2016 10:01:50
51.81254,0.15004,04/09/2016 10:01:55
51.81246,0.15052,04/09/2016 10:02:00
51.81239,0.15095,04/09/2016 10:02:05
51.81237,0.1511,04/09/2016 10:02:10
51.81218,0.15113,04/09/2016 10:02:15
51.81199,0.15117,04/09/2016 10:02:20
51.81156,0.15131,04/09/2016 10:02:26
51.81129,0.15169,04/09/2016 10:02:31
51.81115,0.15169,04/09/2016 10:02:36
51.81087,0.15158,04/09/2016 10:02:41
51.81062,0.15148,04/09/2016 10:02:46
51.81036,0.15167,04/09/2016 10:02:51
51.81025,0.152,04/09/2016 10:02:56
51.81008,0.15256,04/09/2016 10:03:01
51.81,0.15292,04/09/2016 10:03:06
51.8099,0.15344,04/09/2016 10:03:11
51.80983,0.15386,04/09/2016 10:03:16
51.80977,0.15443,04/09/2016 10:03:21
51.80985,0.15485,04/09/2016 10:03:26
51.81016,0.15514,04/09/2016 10:03:31
51.81039,0.15536,04/09/2016 10:03:36
51.81047,0.1555,04/09/2016 10:03:41
51.81034,0.15573,04/09/2016 10:03:46
51.81013,0.15605,04/09/2016 10:03:51
51.8097,0.15633,04/09/2016 10:03:56
51.80957,0.15639,04/09/2016 10:04:01
51.80944,0.15645,04/09/2016 10:04:06
51.8091,0.1566,04/09/2016 10:04:11
51.80888,0.1569,04/09/2016 10:04:16
51.80874,0.15714,04/09/2016 10:04:21
51.80854,0.15752,04/09/2016 10:04:26
51.80836,0.15793,04/09/2016 10:04:31
51.80834,0.15857,04/09/2016 10:04:36
51.80834,0.15918,04/09/2016 10:04:41
51.80825,0.15944,04/09/2016 10:04:46
51.80798,0.15954,04/09/2016 10:04:51
51.80776,0.15986,04/09/2016 10:04:56
51.80766,0.1602,04/09/2016 10:05:01
51.80753,0.16063,04/09/2016 10:05:06
51.80743,0.16094,04/09/2016 10:05:11
51.80712,0.16079,04/09/2016 10:05:16
51.8069,0.16068,04/09/2016 10:05:21
51.80686,0.16042,04/09/2016 10:05:26
51.80683,0.16023,04/09/2016 10:05:31
51.80683,0.16015,04/09/2016 10:05:36
51.80683,0.16015,04/09/2016 10:06:01
51.80679,0.15994,04/09/2016 10:06:05
51.8068,0.15998,04/09/2016 10:09:57
51.8068,0.16005,04/09/2016 10:10:02
51.80685,0.16037,04/09/2016 10:10:07
51.80693,0.1607,04/09/2016 10:10:12
51.80718,0.16082,04/09/2016 10:10:17
51.80744,0.16095,04/09/2016 10:10:22
51.80754,0.16057,04/09/2016 10:10:27
51.80769,0.16008,04/09/2016 10:10:32
51.80783,0.15971,04/09/2016 10:10:37
51.80807,0.1595,04/09/2016 10:10:42
51.80835,0.15945,04/09/2016 10:10:47
51.80836,0.15962,04/09/2016 10:10:52
51.80836,0.16019,04/09/2016 10:10:57
51.80837,0.16072,04/09/2016 10:11:02
51.80837,0.16098,04/09/2016 10:11:07
51.80831,0.16156,04/09/2016 10:11:12
51.80825,0.16208,04/09/2016 10:11:17
51.8082,0.16253,04/09/2016 10:11:22
51.80818,0.16273,04/09/2016 10:11:27
51.80787,0.16252,04/09/2016 10:11:32
51.80742,0.16228,04/09/2016 10:11:37
51.8069,0.16215,04/09/2016 10:11:42
51.80641,0.16199,04/09/2016 10:11:47
51.80597,0.16169,04/09/2016 10:11:52
51.80545,0.16139,04/09/2016 10:11:57
51.80493,0.16125,04/09/2016 10:12:02
51.80453,0.16108,04/09/2016 10:12:07
51.80444,0.16103,04/09/2016 10:12:12
51.80441,0.16101,04/09/2016 10:12:57
51.80419,0.16089,04/09/2016 10:13:02
51.80386,0.16072,04/09/2016 10:13:07
51.80345,0.16028,04/09/2016 10:13:12
51.80285,0.15964,04/09/2016 10:13:17
51.80221,0.15906,04/09/2016 10:13:22
51.80162,0.15845,04/09/2016 10:13:27
51.80104,0.15763,04/09/2016 10:13:32
51.80051,0.1569,04/09/2016 10:13:37
51.79984,0.15653,04/09/2016 10:13:42
51.79912,0.15614,04/09/2016 10:13:47
51.79851,0.15591,04/09/2016 10:13:52
51.79808,0.15595,04/09/2016 10:13:57
51.79789,0.15605,04/09/2016 10:14:02
51.79778,0.15611,04/09/2016 10:14:07
51.7975,0.15627,04/09/2016 10:14:12
51.79706,0.15652,04/09/2016 10:14:17
51.79655,0.1569,04/09/2016 10:14:22
51.79608,0.15754,04/09/2016 10:14:27
51.79567,0.15821,04/09/2016 10:14:32
51.79525,0.15852,04/09/2016 10:14:37
51.79459,0.15858,04/09/2016 10:14:42
51.79392,0.15848,04/09/2016 10:14:47
51.79326,0.15859,04/09/2016 10:14:52
51.79303,0.15877,04/09/2016 10:14:57
51.79262,0.15877,04/09/2016 10:15:02
51.79197,0.15896,04/09/2016 10:15:07
51.79137,0.15919,04/09/2016 10:15:12
51.79067,0.15904,04/09/2016 10:15:17
51.79002,0.15866,04/09/2016 10:15:22
51.78931,0.1581,04/09/2016 10:15:27
51.78863,0.15748,04/09/2016 10:15:32
51.78799,0.15672,04/09/2016 10:15:37
51.78756,0.15574,04/09/2016 10:15:42
51.7872,0.15466,04/09/2016 10:15:47
51.78685,0.15343,04/09/2016 10:15:52
51.78647,0.1521,04/09/2016 10:15:57
51.78605,0.15067,04/09/2016 10:16:02
51.78571,0.14949,04/09/2016 10:16:07
51.78542,0.14892,04/09/2016 10:16:12
51.78509,0.14852,04/09/2016 10:16:17
51.78515,0.14778,04/09/2016 10:16:22
51.78483,0.14699,04/09/2016 10:16:27
51.7846,0.14644,04/09/2016 10:16:32
51.78456,0.14635,04/09/2016 10:16:37
51.78455,0.14634,04/09/2016 10:17:13
51.78444,0.14608,04/09/2016 10:17:18
51.78414,0.14541,04/09/2016 10:17:23
51.78376,0.14481,04/09/2016 10:17:28
51.78334,0.14418,04/09/2016 10:17:33
51.78285,0.14351,04/09/2016 10:17:38
51.78238,0.14286,04/09/2016 10:17:43
51.78193,0.14225,04/09/2016 10:17:48
51.78147,0.14144,04/09/2016 10:17:53
51.78088,0.14019,04/09/2016 10:17:59
51.78054,0.13878,04/09/2016 10:18:04
51.78039,0.1373,04/09/2016 10:18:09
51.78028,0.13605,04/09/2016 10:18:14
51.78016,0.13481,04/09/2016 10:18:19
51.78007,0.13381,04/09/2016 10:18:24
51.7799,0.13319,04/09/2016 10:18:29
51.77965,0.13266,04/09/2016 10:18:34
51.77977,0.132,04/09/2016 10:18:39
51.77973,0.13094,04/09/2016 10:18:44
51.77963,0.12982,04/09/2016 10:18:49
51.77951,0.12879,04/09/2016 10:18:54
51.77915,0.12835,04/09/2016 10:18:59
51.77916,0.12762,04/09/2016 10:19:04
51.77886,0.12663,04/09/2016 10:19:10
51.77845,0.12568,04/09/2016 10:19:15
51.77806,0.12475,04/09/2016 10:19:20
51.77772,0.12396,04/09/2016 10:19:25
51.77767,0.12369,04/09/2016 10:19:30
51.77792,0.12346,04/09/2016 10:19:35
51.77831,0.12322,04/09/2016 10:19:40
51.77854,0.12324,04/09/2016 10:19:45
51.77853,0.12324,04/09/2016 10:21:36
51.77861,0.12325,04/09/2016 10:21:41
51.77891,0.12327,04/09/2016 10:21:46
51.77901,0.12357,04/09/2016 10:21:51
51.779,0.12418,04/09/2016 10:21:56
51.77898,0.12488,04/09/2016 10:22:01
51.77897,0.12535,04/09/2016 10:22:06
51.779,0.12557,04/09/2016 10:22:11
51.77904,0.12565,04/09/2016 10:22:16
51.7792,0.12557,04/09/2016 10:22:21
51.77944,0.12544,04/09/2016 10:22:26
51.77972,0.1253,04/09/2016 10:22:31
51.78,0.12514,04/09/2016 10:22:36
51.78024,0.125,04/09/2016 10:22:41
51.78045,0.12486,04/09/2016 10:22:46
51.78059,0.12483,04/09/2016 10:22:51
51.78067,0.12482,04/09/2016 10:22:56
51.78074,0.12482,04/09/2016 10:23:01
51.78081,0.12481,04/09/2016 10:23:06
51.78086,0.12481,04/09/2016 10:23:11
51.78083,0.12481,04/09/2016 10:23:56
51.78081,0.12481,04/09/2016 10:24:01
51.78084,0.12481,04/09/2016 10:26:47
51.78094,0.12481,04/09/2016 10:26:52
51.78094,0.12481,04/09/2016 10:26:57
51.78112,0.1248,04/09/2016 10:27:02
51.78116,0.12479,04/09/2016 10:27:07
51.7812,0.12478,04/09/2016 10:27:12
